course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
NURS N8102,Advanced Pharmacology,"The goals of this course are to provide students with a knowledge and understanding of the actions of drugs in order to enable them to use therapeutic agents in a rational and responsible manner in patients. Initially, basic principles of pharmacology will be reviewed (from N5375 course), including absorption, distribution, metabolism, and excretion of drugs by the body. Drug-receptor interactions will also be presented and illustrated with appropriate examples. The focus of these lectures will be case-based whenever possible to demonstrate the therapeutic application of these pharmacologic principles and how this translates into efficacy and potential toxicity.",,4:00pm,5:50pm,10647,Health Science,N8102-20222-001,ADVANCED PHARMACOLOGY,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8102-20222-001/,401 Armand Hammer Health Sciences Center,In-Person,,3,N5375,TR,20222NURS8102N001,LECTURE
NURS N8119,Psychopharmacology for the Advanced Prac,"This course is designed to build upon prior pharmacologic study to address advanced concepts in the clinical management of psychiatric symptoms. Students will critically analyze psychotropic interventions including but not limited to mechanisms of action, indications of use, dosing, side effects, drug-drug interactions, contraindications, and patient education. The use of psychotropic agents and complementary alternative medicine in relation to possible differential diagnoses is considered. Appropriate treatment across the patient lifespan, concurrent pathophysiology, chronic and acute medical conditions, multicultural influences, political and socioeconomic circumstances are also addressed.",Latisha M Hanson,10:00am,11:50am,11585,Health Science,N8119-20222-001,PSYCHOPHARMACOLOGY FOR AP,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8119-20222-001/,LL207 Armand Hammer Health Sciences Center,In-Person,,3,,T,20222NURS8119N001,LECTURE
NURS N8361,Clinical Seminar in Women's Health,Clinical seminar in Women's Health is designed to provide the Women's Health Subspecialty student with an opportunity to expand on clinical practicum experiences via case presentation and faculty led group clinical discussion. Each student will present a case chosen from the women's health practicum experience. The presenting student will lead a class discussion based on their case facilitated by the course instructor. Some seminar sessions will include a didactic component presented by the course instructor to further elaborate on clinical issues presented in the cases over the course of the semester.,Adena Bargad,,,12465,Health Science,N8361-20222-D01,CLIN SEMIN WOMEN'S HEALTH,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8361-20222-D01/,,On-Line Only,,1,,,20222NURS8361ND01,SEMINAR
NURS N8441,Essential Antepartum Care,This course provides the graduate midwifery student with theoretical knowledge and practical skills for the antepartum period emphasizing essential physiology and management within the context of social and reproductive justice.,,9:00am,11:50am,12014,Health Science,N8441-20222-001,ESSENTIAL ANTEPARTUM CARE,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8441-20222-001/,LL207 Armand Hammer Health Sciences Center,In-Person,,2,,W,20222NURS8441N001,LECTURE
NURS N8444,Essential Sexual and Reproductive Health,This course addresses sexual and reproductive health issues and the diagnosis and management of essential health conditions.  Measured outcome disparities and social justice issues will be presented as they relate to sexual and reproductive health.,,1:00pm,3:50pm,12015,Health Science,N8444-20222-001,ESSNTL SEXUAL & REPR HLTH,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8444-20222-001/,LL207 Armand Hammer Health Sciences Center,In-Person,,2,,W,20222NURS8444N001,LECTURE
NURS N8461,Practicum in Women's Health,This class builds upon the principles learned in the two foundational courses of the subspecialty in Women’s Health: Comprehensive Women’s Health and Advanced Care for the Childbearing Year. The student will perform and document women's health and/or antepartum physical exams in both laboratory practice and clinical settings focusing on health promotion and maintenance.,Adena Bargad,,,11850,Health Science,N8461-20222-001,PRACTICUM IN WOMEN'S HEAL,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8461-20222-001/,,In-Person,,1-2,,,20222NURS8461N001,PRACTICA
NURS N8475,Clinical Practicum in Nurse-Midwifery,Nurse-Midwifery services provide intensive clinical experience in all areas of nurse-midwifery practice. Direct student teaching is provided by nurse-midwifery preceptors affiliated with the program.,,,,12025,Health Science,N8475-20222-001,CLIN PRAC IN NURSING MIDW,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8475-20222-001/,,In-Person,,6,,,20222NURS8475N001,CLINIC
NURS N8499,Independent Study in Women   s Health,,Adena Bargad,,,11535,Health Science,N8499-20222-001,IND STUDY: WOMEN'S HEALTH,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8499-20222-001/,,In-Person,,1-8,,,20222NURS8499N001,CLINIC
NURS N8550,Independent Study in Psychiatric Mental,"This independent study in PMH is designed to provide an opportunity for students to be mentored in their exploration of a topic of their choice in the area of psychiatry. Students are required to develop a focus for their study, followed by a thesis statement, outline, and literature review. Students may present an annotated literature review or a brief paper (3-5 pages) as their completed project.",Laura Kelly,,,11534,Health Science,N8550-20222-001,IND STUDY IN PSYCH NURSIN,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8550-20222-001/,,In-Person,,1-8,,,20222NURS8550N001,LECTURE
NURS N8551,Interprofessional Collaborative Practice,"This is a year-long elective course sequence required for Behavioral Health Workforce Education Training (BHWET) interns. The purpose of the seminar is to provide students with enriched educational, training and career development opportunities focused on interprofessional practice, assessment of violence and trauma focused cognitive behavioral techniques. Over the course these 3 semesters, students will gain proficiency in evidence-based methods of trauma informed care, understanding the short and long term consequences of violence and other forms of trauma, and assess for the impact of trauma on well-being and rehabilitation. Didactic, experiential, and simulation training will be made available to enhance participation and learning. Students will gain an understanding of the role of the interprofessional behavioral health team and their individual contributions and therapeutic modalities. At the end of the course sequence, students will be prepared to meet behavioral health needs in varied settings across the life span.",,6:00pm,7:50pm,12332,Presbyterian Hospital,N8551-20222-001,INTERP COLL PRACT T-I CAR,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8551-20222-001/,To be announced,Hybrid > 80%,,0,,W,20222NURS8551N001,SEMINAR
NURS N8624,DNP Seminar in Pediatric Primary Care I,"Seminar in Pediatric Primary Care Nursing I is designed to provide PNP students an academic environment to integrate the Columbia University School Of Nursing (CUSON) DNP competencies into clinical encounters. Students will draw upon current pediatric trends, historytaking and assessment skills, and common diagnoses and apply that knowledge to the clinical encounter format. They will engage in class discussions that will strengthen their ability to apply health promotion into their advanced practice. Students will be expected to facilitate a class dialogue and offer appropriate references.",,9:00am,9:50am,12026,Presbyterian Hospital,N8624-20222-001,DNP SEM IN PED PRIM CARE,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8624-20222-001/,LL207 Armand Hammer Health Sciences Center,In-Person,,1,,T,20222NURS8624N001,SEMINAR
NURS N8685,Advanced Clinical Assessment,"Utilizing a systems approach and a background in basic physical assessment, advanced physical assessment skills are studied. The identification and interpretation of abnormalities in the physical exam are emphasized in depth. The approach to the development of the differential diagnosis is introduced. The goal of this course is to provide the critical thinking necessary for the beginning advanced practice nursing student to analyze history and physical exam data.",Karen S Desjardins,1:00pm,3:50pm,11845,Health Science,N8685-20222-H01,ADV CLIN ASSESSMENT ACROS,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8685-20222-H01/,ONLINE ONLY,Hybrid,,3,,M,20222NURS8685NH01,LECTURE
NURS N8685,Advanced Clinical Assessment,"Utilizing a systems approach and a background in basic physical assessment, advanced physical assessment skills are studied. The identification and interpretation of abnormalities in the physical exam are emphasized in depth. The approach to the development of the differential diagnosis is introduced. The goal of this course is to provide the critical thinking necessary for the beginning advanced practice nursing student to analyze history and physical exam data.",,1:00pm,3:50pm,11846,Health Science,N8685-20222-H02,ADV CLIN ASSESSMENT ACROS,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8685-20222-H02/,ONLINE ONLY,,,3,,M,20222NURS8685NH02,LECTURE
NURS N8751,Practicum for Cancer Symptom Management,"This course provides the opportunity to manage the symptoms of cancer and its treatments with expert supervision and collaboration in the clinical setting. Learning is facilitated by expert clinicians in oncology/hospice/home/long term care areas. Evidence based practice will be promoted in issues related to quality of life, identification and prevention of complications of treatment and patient and caregiver stress.",Maura E Murphy,,,11533,Health Science,N8751-20222-001,PRAC FOR CANCER SYMPTOM M,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8751-20222-001/,,In-Person,,1,,,20222NURS8751N001,CLINIC
NURS N8765,Clinical Seminar in Primary Care Across,"This course is designed to provide the AGNP student an academic environment in which the students share their practicum experience and present case studies for discussion with their peers. In this scholarly forum, the students are expected to present selected cases from their practicum in an organized format. The students are expected to facilitate a class dialogue and offer appropriate references. Incorporated into the seminar is ongoing discussion, review, and assessment of the final project.",Brenda L Janotha,1:00pm,3:00pm,12028,Health Science,N8765-20222-D01,CLIN SEM ACROSS ADULT LIF,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8765-20222-D01/,ONLINE ONLY,On-Line Only,,2,,M,20222NURS8765ND01,SEMINAR
NURS N8782,Practicum in Primary Care Across the Adu,"This clinical practicum builds upon the principles is designed to develop clinical proficiency of the adult-gerontology primary care nurse practitioner student. The practicum is a clinical field experience designed to provide opportunity for students to acquire skills in assessment, decision-making and management of care for adults with a variety of episodic and long-term health problems.",Brenda L Janotha,,,11586,Health Science,N8782-20222-001,ADV PRAC IN PRIMARY CARE,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8782-20222-001/,,In-Person,,3,,,20222NURS8782N001,CLINIC
NURS N8824,Clinical Seminar in Adult-Gerontology Ac,"Clinical Seminar in Adult-Gerontology Acute Care is designed to provide the AG-ACNP student an academic environment in which the students share their practicum experience and present case studies and journal articles for discussion with their peers. In this scholarly forum, the students are expected to present selected cases from their practicum in an organize forma. The students are expected to facilitate a class dialogue and offer appropriate references.",,12:30pm,2:20pm,11531,Health Science,N8824-20222-001,CL SEM ADLT GER ACUTE CAR,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8824-20222-001/,LL207 Armand Hammer Health Sciences Center,In-Person,,1,,T,20222NURS8824N001,SEMINAR
NURS N8825,Integration Practicum in Acute Care for,"This course will provide an opportunity to synthesize and integrate the advanced practice knowledge and skills acquired through all previous didactic and clinical coursework.  Students will be expected to do clinical case presentations, manage a group of patients of varying diagnoses and variability of acuity, and practice with increasing independence in the acute care advanced practice role. (Previously offered for 4 credits.)",,,,11530,Health Science,N8825-20222-001,ACUTE CARE INTEGR & PRAC,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8825-20222-001/,,In-Person,,3,,,20222NURS8825N001,CLINIC
NURS N8833,Professional Role of the Nurse Anestheti,"The professional role of the nurse anesthetist will be examined through discussions, writings / presentations and clinical observation. Standards of care, patient safety and legal considerations will be emphasized.",Maribeth L Massie,2:00pm,3:50pm,11844,Health Science,N8833-20222-001,PROF ROLE-NURS ANESTHETIS,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8833-20222-001/,LL107 Armand Hammer Health Sciences Center,In-Person,,2,,T,20222NURS8833N001,LECTURE
NURS N8843,Independent Study in Adult Acute Care,"This course will provide an opportunity to synthesize and integrate the advanced practice knowledge and skills acquired through previous didactic and clinical coursework.  The focus is on modeling the processes of knowledge acquisition and evaluation, clinical inference, and clinical decision-making that the ACNP will employ once in independent practice.  The role of the ACNP will be explored with regard to ethical issues, legal implications of practice, professionalism, board certification, and licensure. This course should be taken concurrently with the integration practicum course 8823.",Danielle K Zuma,,,11543,Health Science,N8843-20222-001,Acute Care Radiology,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8843-20222-001/,,In-Person,,1-8,,,20222NURS8843N001,INDEPENDENT
NURS N8870,Nurse Anesthesia Residency I,"Clinical experiences provide the opportunity for students to integrate theory within the clinical setting. Students move along a continuum from healthy adults to patients with multi-system failures. The focus is on perioperative theory transfer, development of assessment skills, and the developmental implementation and evaluation of an individualized plan of care. Patient interviews and teaching are integral to the process. Basic principles of decision making are emphasized throughout. Mastery to the specific level of competency is required within a specific time framework. Practice settings include operating rooms, emergency rooms, and diagnostic suites. CRNA or MD preceptors act as facilitators of learning. Clinical conferences and professional meetings help to reinforce and enhance learning.",Maribeth L Massie,,,11592,Health Science,N8870-20222-001,NURSE ANES RESIDENCY I,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8870-20222-001/,,In-Person,,2,,,20222NURS8870N001,RESIDENCY
NURS N8870,Nurse Anesthesia Residency I,"Clinical experiences provide the opportunity for students to integrate theory within the clinical setting. Students move along a continuum from healthy adults to patients with multi-system failures. The focus is on perioperative theory transfer, development of assessment skills, and the developmental implementation and evaluation of an individualized plan of care. Patient interviews and teaching are integral to the process. Basic principles of decision making are emphasized throughout. Mastery to the specific level of competency is required within a specific time framework. Practice settings include operating rooms, emergency rooms, and diagnostic suites. CRNA or MD preceptors act as facilitators of learning. Clinical conferences and professional meetings help to reinforce and enhance learning.",Donald R Jr Boyd,,,11594,Health Science,N8870-20222-002,NURSE ANESTHESIA RESIDENC,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8870-20222-002/,,In-Person,,2,,,20222NURS8870N002,RESIDENCY
NURS N8870,Nurse Anesthesia Residency I,"Clinical experiences provide the opportunity for students to integrate theory within the clinical setting. Students move along a continuum from healthy adults to patients with multi-system failures. The focus is on perioperative theory transfer, development of assessment skills, and the developmental implementation and evaluation of an individualized plan of care. Patient interviews and teaching are integral to the process. Basic principles of decision making are emphasized throughout. Mastery to the specific level of competency is required within a specific time framework. Practice settings include operating rooms, emergency rooms, and diagnostic suites. CRNA or MD preceptors act as facilitators of learning. Clinical conferences and professional meetings help to reinforce and enhance learning.",Antoinette T Padula,,,11595,Health Science,N8870-20222-003,NURSE ANESTHESIA RESIDENC,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8870-20222-003/,,In-Person,,2,,,20222NURS8870N003,RESIDENCY
NURS N8870,Nurse Anesthesia Residency I,"Clinical experiences provide the opportunity for students to integrate theory within the clinical setting. Students move along a continuum from healthy adults to patients with multi-system failures. The focus is on perioperative theory transfer, development of assessment skills, and the developmental implementation and evaluation of an individualized plan of care. Patient interviews and teaching are integral to the process. Basic principles of decision making are emphasized throughout. Mastery to the specific level of competency is required within a specific time framework. Practice settings include operating rooms, emergency rooms, and diagnostic suites. CRNA or MD preceptors act as facilitators of learning. Clinical conferences and professional meetings help to reinforce and enhance learning.",Christian Cansino,,,11597,Health Science,N8870-20222-004,NURSE ANESTHESIA RESIDENC,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8870-20222-004/,,In-Person,,2,,,20222NURS8870N004,RESIDENCY
NURS N8873,Nurse Anesthesia Residency IVa,"Clinical focus is on the delivery of anesthesia care in a broad range of clinical settings to patients with multi-system problems. Emphasis is placed on refinement and perfection of decision-making skills in patient care management and rapid assessment of health status of patients. Collaborative practice within a team structure is emphasized. In addition to direct patient care, participation in journal club, clinical case reports, and in-service presentations to a multidisciplinary audience provide the environment for the student to enact his or her role as a clinical nurse specialist. Experience includes obstetrics, neurosurgery, cardio-thoracic surgery, pediatrics, post anesthesia care and critical care units. CRNA faculty members and preceptors act as guides.",Maribeth L Massie,,,11598,Health Science,N8873-20222-001,NURSE ANESTHESIA RESIDENC,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8873-20222-001/,,In-Person,,1,,,20222NURS8873N001,CLINIC
NURS N8873,Nurse Anesthesia Residency IVa,"Clinical focus is on the delivery of anesthesia care in a broad range of clinical settings to patients with multi-system problems. Emphasis is placed on refinement and perfection of decision-making skills in patient care management and rapid assessment of health status of patients. Collaborative practice within a team structure is emphasized. In addition to direct patient care, participation in journal club, clinical case reports, and in-service presentations to a multidisciplinary audience provide the environment for the student to enact his or her role as a clinical nurse specialist. Experience includes obstetrics, neurosurgery, cardio-thoracic surgery, pediatrics, post anesthesia care and critical care units. CRNA faculty members and preceptors act as guides.",Donald R Jr Boyd,,,11599,Health Science,N8873-20222-002,NURSE ANESTHESIA RESIDENC,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8873-20222-002/,,In-Person,,1,,,20222NURS8873N002,CLINIC
NURS N8873,Nurse Anesthesia Residency IVa,"Clinical focus is on the delivery of anesthesia care in a broad range of clinical settings to patients with multi-system problems. Emphasis is placed on refinement and perfection of decision-making skills in patient care management and rapid assessment of health status of patients. Collaborative practice within a team structure is emphasized. In addition to direct patient care, participation in journal club, clinical case reports, and in-service presentations to a multidisciplinary audience provide the environment for the student to enact his or her role as a clinical nurse specialist. Experience includes obstetrics, neurosurgery, cardio-thoracic surgery, pediatrics, post anesthesia care and critical care units. CRNA faculty members and preceptors act as guides.",Antoinette T Padula,,,11600,Health Science,N8873-20222-003,NURSE ANESTHESIA RESIDENC,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8873-20222-003/,,In-Person,,1,,,20222NURS8873N003,CLINIC
NURS N8873,Nurse Anesthesia Residency IVa,"Clinical focus is on the delivery of anesthesia care in a broad range of clinical settings to patients with multi-system problems. Emphasis is placed on refinement and perfection of decision-making skills in patient care management and rapid assessment of health status of patients. Collaborative practice within a team structure is emphasized. In addition to direct patient care, participation in journal club, clinical case reports, and in-service presentations to a multidisciplinary audience provide the environment for the student to enact his or her role as a clinical nurse specialist. Experience includes obstetrics, neurosurgery, cardio-thoracic surgery, pediatrics, post anesthesia care and critical care units. CRNA faculty members and preceptors act as guides.",Christian Cansino,,,11601,Health Science,N8873-20222-004,NURSE ANESTHESIA RESIDENC,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8873-20222-004/,,In-Person,,1,,,20222NURS8873N004,CLINIC
NURS N8874,Seminar in Nurse Anesthesia Practice I,"This course is the first in a series of four utilizing lectures, discussion, writings, and presentations to integrate didactic instruction and clinical experiences as students progress from novice to advanced beginner student nurse anesthetists.",Donald R Jr Boyd,9:00am,11:50am,11603,Health Science,N8874-20222-001,SEM-NURS ANESTHESIA PRAC,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8874-20222-001/,LL205 Armand Hammer Health Sciences Center,In-Person,,1,,M,20222NURS8874N001,LECTURE
NURS N8877,Seminar in Nurse Anesthesia Practice IV,This course will provide critical analysis of selected topics in nurse anesthesia practice related to Residency IV objectives. Student power point presentation utilizing the TurningPoint format will facilitate and engender discussion in preparation for board examination.,Christian Cansino,9:00am,12:50pm,11604,Health Science,N8877-20222-001,SEM-NURS ANESTHESIA PRAC,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8877-20222-001/,LL204 Armand Hammer Health Sciences Center,In-Person,,1,,M,20222NURS8877N001,SEMINAR
NURS N8880,Nurse Anesthesia Residency IVB,"Clinical focus is on the delivery of anesthesia care in a broad range of clinical settings to patients with multi-system problems. Emphasis is placed on refinement and perfection of decision-making skills in patient care management and rapid assessment of health status of patients. Collaborative practice within a team structure is emphasized. In addition to direct patient care, participation in journal club, clinical case reports, and in-service presentations to a multidisciplinary audience provide the environment for the student to enact his or her role as a clinical nurse specialist. Experience includes obstetrics, neurosurgery, cardio-thoracic surgery, pediatrics, post anesthesia care, and critical care units. CRNA faculty members and preceptors act as guides.",Maribeth L Massie,,,11605,Health Science,N8880-20222-001,NURSE ANESTHESIA RESIDENC,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8880-20222-001/,,In-Person,,1,,,20222NURS8880N001,CLINIC
NURS N8880,Nurse Anesthesia Residency IVB,"Clinical focus is on the delivery of anesthesia care in a broad range of clinical settings to patients with multi-system problems. Emphasis is placed on refinement and perfection of decision-making skills in patient care management and rapid assessment of health status of patients. Collaborative practice within a team structure is emphasized. In addition to direct patient care, participation in journal club, clinical case reports, and in-service presentations to a multidisciplinary audience provide the environment for the student to enact his or her role as a clinical nurse specialist. Experience includes obstetrics, neurosurgery, cardio-thoracic surgery, pediatrics, post anesthesia care, and critical care units. CRNA faculty members and preceptors act as guides.",Donald R Jr Boyd,,,11606,Health Science,N8880-20222-002,NURSE ANESTHESIA RESID IV,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8880-20222-002/,,In-Person,,1,,,20222NURS8880N002,CLINIC
NURS N8880,Nurse Anesthesia Residency IVB,"Clinical focus is on the delivery of anesthesia care in a broad range of clinical settings to patients with multi-system problems. Emphasis is placed on refinement and perfection of decision-making skills in patient care management and rapid assessment of health status of patients. Collaborative practice within a team structure is emphasized. In addition to direct patient care, participation in journal club, clinical case reports, and in-service presentations to a multidisciplinary audience provide the environment for the student to enact his or her role as a clinical nurse specialist. Experience includes obstetrics, neurosurgery, cardio-thoracic surgery, pediatrics, post anesthesia care, and critical care units. CRNA faculty members and preceptors act as guides.",Antoinette T Padula,,,11607,Health Science,N8880-20222-003,NURSE ANESTHESIA RESIDENC,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8880-20222-003/,,In-Person,,1,,,20222NURS8880N003,CLINIC
NURS N8880,Nurse Anesthesia Residency IVB,"Clinical focus is on the delivery of anesthesia care in a broad range of clinical settings to patients with multi-system problems. Emphasis is placed on refinement and perfection of decision-making skills in patient care management and rapid assessment of health status of patients. Collaborative practice within a team structure is emphasized. In addition to direct patient care, participation in journal club, clinical case reports, and in-service presentations to a multidisciplinary audience provide the environment for the student to enact his or her role as a clinical nurse specialist. Experience includes obstetrics, neurosurgery, cardio-thoracic surgery, pediatrics, post anesthesia care, and critical care units. CRNA faculty members and preceptors act as guides.",Christian Cansino,,,11608,Health Science,N8880-20222-004,NURSE ANESTHESIA RESIDENC,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8880-20222-004/,,In-Person,,1,,,20222NURS8880N004,CLINIC
NURS N8890,Individualized Study in Nurse Anesthesia,"Demonstrate integration of learning of didactic core content (nursing research, issues, and ethics) along with didactic specialty content (anesthesia) to clinical application of practice.",Maribeth L Massie,,,13361,Health Science,N8890-20222-001,IND STUDY IN NURS ANES,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N8890-20222-001/,,In-Person,,1-8,,,20222NURS8890N001,INDEPENDENT
NURS N9290,Incorporating Genetics and Genomics in A,"This course is intended to provide a strong foundation in the concepts of genetics and clinical applicability of genomic concepts commonly seen in advance practice nurses’ clinical practice. Both classical Mendelian and molecular genetics will be examined, in order to provide a knowledge base that will enable the advanced practice nurse to integrate genetic and genomic knowledge into clinical practice. Using a case discussion approach, clinical issues of genetics testing, genetic exceptionalism, individualized risk assessments and predictions are explored throughout their life span.",Tracy D Andrews,,,11544,Health Science,N9290-20222-D01,INC GENETICS & GENOMICS I,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N9290-20222-D01/,,On-Line Only,,3,,,20222NURS9290ND01,ONLINE COURS
NURS N9353,Advanced Methods in Health Services Rese,"Building upon the foundations provided in the quantitative and qualitative research method courses, in this course students examine advanced methods and frameworks frequently used in studying health policy, health services research problems and comparative effectiveness research. In addition to a critical review of the methods, the course examines the relationship among science, policy and healthcare delivery, and identifies critical questions shaping the future policy research agenda.",Allison A Norful,,,12338,Health Science,N9353-20222-H01,ADV METHODS-HLTH SERV RSC,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N9353-20222-H01/,,Hybrid 20-79,,3,,,20222NURS9353NH01,LECTURE
NURS N9370,Post DNP/Clinical Educational Fellowship,"This one year palliative and end of life care clinical fellowship will provide the post-clinical DNP graduate with a comprehensive experience in clinical practice across sites. Fellows will rotate through inpatient, long term, community and home care settings where the focus will be pain and symptom management, quality of life, and bereavement care. A multidisciplinary team under the direction of CUSON faculty will integrate education, research, and innovative clinical programs into the delivery of palliative and end of life care for adult patients and their families. Fellows must commit to a minimum of two days per week in the clinical setting and classroom.",,,,12406,Health Science,N9370-20222-001,POST DNP CLIN ED FELLOWSH,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N9370-20222-001/,,In-Person,,1,,,20222NURS9370N001,LECTURE
NURS N9412,Informatics for Practice,"This course is designed to provide the student with the knowledge and skills regarding the uses of information technology to support evidence-based practice. The course will provide an overview of informatics topics of most relevance to evidence-based practice including: computer systems and system development; standardized clinical terminology; informatics standards; electronic health records; retrieval and critical analysis of digital data, information, and knowledge; clinical decision making; decision support; decision analysis; shared decision making; and computer aided instruction.",Gregory Alexander,,,11840,Health Science,N9412-20222-D01,INFORMATICS FOR PRACTICE,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N9412-20222-D01/,,On-Line Only,,3,,,20222NURS9412ND01,LECTURE
NURS N9464,FNP Specialty Practicum Seminar,"This required seminar is designed to further develop the role of advanced practice DNP students through case presentations.  Using the CUSON DNP Competencies in Comprehensive Care as the framework, students will analyze clinical decision-making and utilizing evidence for best clinical practices.",,,,12029,Presbyterian Hospital,N9464-20222-D01,FNP SPEC PRAC SEM,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N9464-20222-D01/,,On-Line Only,,1,,,20222NURS9464ND01,SEMINAR
NURS N9465,FNP Specialty Practicum,This clinical is designed to provide students the opportunity to manage patients in a specialty-care or global health care setting.,Ellen M Fahey,,,11624,Presbyterian Hospital,N9465-20222-001,FNP SPECIALTY PRACTICUM,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N9465-20222-001/,,In-Person,,1-3,,,20222NURS9465N001,CLINIC
NURS N9481,Health Policy and Advocacy,The purpose of this course is to critically analyze healthcare policy in the US. Included is a focus on the advanced practice nurse role in shaping and influencing policy through advocacy and leadership to improve patient outcomes.,Rebecca Rigolosi,8:00am,9:50am,11587,Health Science,N9481-20222-002,HEALTH POLICY & ADVOCACY,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N9481-20222-002/,301 Armand Hammer Health Sciences Center,In-Person,,2,,T,20222NURS9481N002,LECTURE
NURS N9481,Health Policy and Advocacy,The purpose of this course is to critically analyze healthcare policy in the US. Included is a focus on the advanced practice nurse role in shaping and influencing policy through advocacy and leadership to improve patient outcomes.,Stephen A Ferrara,10:00am,11:50am,11588,Health Science,N9481-20222-D01,HEALTH POLICY & ADVOCACY,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N9481-20222-D01/,ONLINE ONLY,On-Line Only,,2,,M,20222NURS9481ND01,LECTURE
NURS N9502,Guided Study in Research,"Using the format of a research seminar highlighting research “challenges” of the DNSc faculty , this course is designed to strengthen the student’s ability to integrate and synthesize knowledge in statistics and nursing research methodologies, and to apply this integrated knowledge to common problems in study design and data analysis.",Gregory Alexander,,,12123,Health Science,N9502-20222-001,GUIDED STUDY IN RESEARCH,Nursing,NURS,,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N9502-20222-001/,,In-Person,,2-3,,,20222NURS9502N001,RESEARCH SEM
NURS N9502,Guided Study in Research,"Using the format of a research seminar highlighting research “challenges” of the DNSc faculty , this course is designed to strengthen the student’s ability to integrate and synthesize knowledge in statistics and nursing research methodologies, and to apply this integrated knowledge to common problems in study design and data analysis.",Suzanne Bakken,,,12124,Health Science,N9502-20222-002,GUIDED STUDY IN RESEARCH,Nursing,NURS,https://en.wikipedia.org/wiki/Suzanne_Bakken,http://www.columbia.edu//cu/bulletin/uwb/subj/NURS/N9502-20222-002/,,In-Person,,2-3,,,20222NURS9502N002,RESEARCH SEM
