course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
SUMA PS5033,DECISION MODELS & MANAGEMENT,"This course provides an introduction to computer-based models for decision-making.  The emphasis is on models that are widely used in diverse industries and functional areas, including finance, accounting, operations, and marketing.  Applications will include advertising planning, revenue management, asset-liability management, environmental policy modeling, portfolio optimization, and corporate risk management, among others. The applicability and usage of computer-based models have increased dramatically in recent years, due to the extraordinary improvements in computer, information and communication technologies, including not just hardware but also model-solution techniques and user interfaces.  Twenty years ago working with a model meant using an expensive mainframe computer, learning a complex programming language, and struggling to compile data by hand; the entire process was clearly marked “experts only.”  The rise of personal computers, friendly interfaces (such as spreadsheets), and large databases has made modeling far more accessible to managers.  Information has come to be recognized as a critical resource, and models play a key role in deploying this resource, in organizing and structuring information so that it can be used productively.",Lucius J Riccio,6:10pm,8:00pm,10878,,K5033-20252-001,DECISION MODELS & MGMT,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5033-20252-001/,602 Northwest Corner Building,In-Person,,3,,MW,20252SUMA5033K001,LECTURE
SUMA PS5035,GHG EMISSIONS: MEASURING AND MINIMIZING,"Global greenhouse gas (GHG) emissions are now at a record high, and the world’s scientific community agrees that continued unabated release of greenhouse gases will have catastrophic consequences. Many efforts to curb greenhouse gas emissions, both public and private, have been underway for decades, yet it is now clear that collectively these efforts are failing, and that far more concerted efforts are necessary. In December 2015, the world’s nations agreed in Paris to take actions to limit the future increase in global temperatures well below to 2°C, while pursuing efforts to limit the temperature increase even further to 1.5°C. Achieving this goal will require mitigation of greenhouse gas emissions from all sectors, both public and private. Critical to any attempt to mitigate greenhouse gas emissions is a clear, accurate understanding of the sources and levels of greenhouse gas emissions. This course will address all facets of greenhouse gas emissions accounting and reporting and will provide students with tangible skills needed to direct such efforts in the future.
  
Students in this course will gain hands-on experience designing and executing greenhouse gas emissions inventories for companies, financial institutions and governments employing all necessary skills including the identification of analysis boundaries,  data collection, calculation of emissions levels, and reporting of results. In-class workshops and exercises will complement papers and group assignments. A key component of this course will be critical evaluation of both existing accounting and reporting standards as well as GHG emissions reduction target setting practices.
  
This course will introduce many of the challenges facing carbon accounting practitioners and will require students to recommend solutions to these challenges derived through critical analysis. Classes will examine current examples of greenhouse gas reporting efforts and will allow students the opportunity to recommend improved calculation and reporting methods.",,6:10pm,8:00pm,10879,,K5035-20252-001,GHG EMISSIONS CARBON FOOT,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5035-20252-001/,331 Uris Hall,In-Person,,3,,TR,20252SUMA5035K001,LECTURE
SUMA PS5040,ESG ALIGNED CORPORATE GOVERNANCE,"Environmental, social and governance issues (‘ESG’) are moving to center stage for corporate boards and executive teams.  This elective course complements management and operations courses by focusing on the perspective and roles of the board and C-suite of corporations, financial institutions and professional firms in addressing ESG risks as well as promoting and overseeing governance aligned with ESG principles. The course focuses on the interchange between the external legal, competitive, societal, environmental and policy ‘ecosystems’ corporations face (which vary around the world) and a company’s internal structure, operations and pressures. We will use the United Nations Guiding Principles on Business and Human Rights and the UN Global Compact Principles (which incorporate all aspects of ESG) as the central frameworks to explore the concept of a corporation’s responsibility to respect and remedy human rights and environmental harms.  We will also examine the Equator Principles and other frameworks that spell out good practices for project finance and other investment decisions, and reference a wide range of the myriad indices, supplier disclosure portals and benchmarks that exist in this inter-disciplinary field.  Relevant regulations, corporate law regimes and court cases will be discussed from the point of view of what business managers need to know. While most of the course will deal with companies and firms serving global, regional or national markets, several examples will deal with the question of how the ESG ecosystem affects or offers opportunities to start-ups.",Jessica M Thurston,6:10pm,8:00pm,10880,,K5040-20252-001,ESG ALIGNED CORP GOVERNAN,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5040-20252-001/,414 Pupin Laboratories,In-Person,,3,,M,20252SUMA5040K001,LECTURE
SUMA PS5140,SUSTAINABILITY SCIENCE,,Jenna M Lawrence,6:10pm,8:00pm,10881,,K5140-20252-001,,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5140-20252-001/,307 Pupin Laboratories,In-Person,,3,,TR,20252SUMA5140K001,LECTURE
SUMA PS5142,SUSTAINABLE FINANCE,,Luke C Apicella,6:10pm,8:00pm,10882,,K5142-20252-001,,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5142-20252-001/,401 Chandler,In-Person,,3,,R,20252SUMA5142K001,LECTURE
SUMA PS5155,ENERGY MARKETS & INNOVATION,"Existing energy sources and the infrastructures that deliver them to users around the world are undergoing a period of rapid change. Limits to growth, rapidly fluctuating raw material prices, and the emergence of new technology options all contribute to heightened risk and opportunity in the energy sector. The purpose of this course is to establish a core energy skill set for energy students and prepare them for more advanced energy courses by providing a basic language and toolset for understanding energy issues.
  
Using theoretical and practical understanding of the process by which energy technologies are developed, financed, and deployed, this course seeks to highlight the root drivers for change in the energy industry, the technologies that are emerging, and the factors that will determine success in their commercialization. Understanding these market dynamics also informs good policy design and implementation to meet a broad range of social welfare goals.
  
Upon completing the course, students should not only understand the nature of conventional and emerging energy generation and delivery, but also the tools for determining potential winners and losers and the innovative pathways to drive their further deployment.",Travis Bradford,4:10pm,6:00pm,10883,,K5155-20252-D01,ENERGY MARKETS & INNOVATI,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5155-20252-D01/,ONLINE ONLY,On-Line Only,,3,,MW,20252SUMA5155KD01,LECTURE
SUMA PS5180,WRITING ABOUT GLOBAL SCIENCE FOR INTERNA,"This is an interdisciplinary workshop for scientists, future NGO workers and journalists seeking skills in communicating 21st-century global science to the public. Scientists will be given journalism skills; journalists will learn how to use science as the basis of their story-telling. The course is designed to give students exercises and real-world experiences in producing feature stories on global science topics. While most scientists and international affairs professionals have been trained to write in the style of peer-reviewed journals, we will focus on journalism techniques, learning how to translate global science into accessible true stories that reach wide audiences.
  
Science is performed by passionate individuals who use their intelligence and determination to seek answers from nature. By telling their histories and uncovering the drama of discovery, we believe that there are ways for science to be successfully communicated to readers who might otherwise fear it.",Claudia Dreifus,6:10pm,8:00pm,10884,,K5180-20252-001,WRITING-GLOBAL SCI-INTL M,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5180-20252-001/,327 Uris Hall,In-Person,,3,,MW,20252SUMA5180K001,LECTURE
SUMA PS5195,"ACCOUNTING, FINANCE, AND MODELING OF SUS","This course is designed to provide students with working knowledge on how to make successful investments in sustainable companies and to prepare students to be conversationally literate in financial reporting. As you leave the school and become leaders of organizations financial literacy will be a skill set that will be vital to success no matter what career path you go down. It starts with a strong foundation in accounting and corporate finance, then moves on to ESG/Impact screening of potential investments, along with valuation techniques used to arrive at a purchase price. It will explore financial models that can aggregate multiple variables used to drive investment decisions.
  
To understand and lead a transition to a sustainability-aware business, managers must first be familiar with the terminology, practices and consequences of traditional accounting and finance. Students will learn traditional financial and accounting methods and tools. We will examine how these methods and tools are changing to improve product and service design, resource efficiency and allocation, employee productivity and sustainability performance outcomes. Students will learn how value is created in a company and the different methods employed to create that value, conduct due diligence, discuss optimal capital structure to finance a transaction, execute a transaction, and implement a Sustainability-based value-added operating plan to the target company. The course will conclude with students preparing a persuasive investment memo and accompanying financial model to the investment committee of an impact investing asset management firm. The course also provides a practical introduction to selected non-financial accounting topics including sustainability reporting standards, ESG corporate performance indicators and corporate social responsibility report (CSR Reporting).",Brad Schwartz,6:10pm,8:00pm,10885,,K5195-20252-D01,"ACCTG, FIN & MODL OF SUST",Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5195-20252-D01/,ONLINE ONLY,On-Line Only,,3,,MW,20252SUMA5195KD01,LECTURE
SUMA PS5200,INTEGRATIVE CAPSTONE WORKSHOP,,Kizzy M Charles-Guzman,6:10pm,8:00pm,10886,,K5200-20252-001,INTEGRATIVE CAPSTONE WORK,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5200-20252-001/,608 Martin Luther King Building,In-Person,,3,,T,20252SUMA5200K001,WORKSHOP
SUMA PS5200,INTEGRATIVE CAPSTONE WORKSHOP,,Thomas Abdallah,6:10pm,8:00pm,12955,,K5200-20252-002,INTEGRATIVE CAPSTONE WORK,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5200-20252-002/,607 Martin Luther King Building,In-Person,,3,,T,20252SUMA5200K002,WORKSHOP
SUMA PS5200,INTEGRATIVE CAPSTONE WORKSHOP,,Anne L Degnan,6:10pm,8:00pm,12956,,K5200-20252-003,INTEGRATIVE CAPSTONE WORK,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5200-20252-003/,610 Martin Luther King Building,In-Person,,3,,T,20252SUMA5200K003,WORKSHOP
SUMA PS5200,INTEGRATIVE CAPSTONE WORKSHOP,,Dubois Akeen Akeen,6:10pm,8:00pm,12957,,K5200-20252-004,INTEGRATIVE CAPSTONE WORK,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5200-20252-004/,609 Martin Luther King Building,In-Person,,3,,T,20252SUMA5200K004,WORKSHOP
SUMA PS5220,SUSTAINABLE ENTREPRENEURSHIP,,Jonathan Hollander,6:10pm,8:00pm,10887,,K5220-20252-001,SUSTAINABLE ENTREPRENEURS,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5220-20252-001/,401 Chandler,In-Person,,3,,M,20252SUMA5220K001,LECTURE
SUMA PS5240,SUSTAINABLE AGRICULTURE,,Bruce Kahn,6:10pm,8:00pm,10888,,K5240-20252-001,,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5240-20252-001/,333 Uris Hall,In-Person,,3,,W,20252SUMA5240K001,LECTURE
SUMA PS5470,CIRCULAR ECONOMY FOR SUSTAINABILITY PROF,"Throughout history, societies have discovered resources, designed and developed them into textiles,
  
tools and structures, and bartered and exchanged these goods based on their respective values.
  
Economies emerged, driven by each society’s needs and limited by the resources and technology
  
available to them. Over the last two centuries, global development accelerated due in large part to the
  
overextraction and use of finite resources, whether for energy or materials, and supported by vast
  
technological advancements. However, this economic model did not account for the long-term impacts of
  
the disposal or depletion of these finite resources and instead, carried on unreservedly in a “take-make’-
  
waste” manner, otherwise known as a linear economy. Despite a more profound understanding of our
  
planet’s available resources, the environmental impact of disposal and depletion, and the technological
  
advancements of the last several decades, the economic heritage of the last two centuries persists today;
  
which begs the question: what alternatives are there to a linear economy?
  
The premise of this course is that through systems-thinking, interdisciplinary solutions for an alternative
  
economic future are available to us. By looking at resources’ potential, we can shape alternative methods
  
of procurement, design, application, and create new market demands that aim to keep materials,
  
products and components in rotation at their highest utility and value. This elective course will delve into
  
both the theory of a circular economy - which would be a state of complete systemic regeneration and
  
restoration as well as an optimized use of resources and zero waste - and the practical applications
  
required in order to achieve this economic model. Achieving perfect circularity represents potentially
  
transformative systemic change and requires a fundamental re-think of many of our current economic
  
structures, systems and processes.
  
This is a full-semester elective course which is designed to create awareness among sustainability
  
leaders that those structures, systems and processes which exist today are not those which will carry us
  
(as rapidly as we need) into a more sustaining future. The class will be comprised of a series of lectures,
  
supported by readings and case-studies on business models, design thinking and materi",Diana A Trushell,4:10pm,6:00pm,11080,,K5470-20252-001,CIRC ECON FOR SUST PROFS,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5470-20252-001/,602 Northwest Corner Building,In-Person,,3,,MW,20252SUMA5470K001,LECTURE
SUMA PS5650,SOLAR PROJECT DEVELOPMENT,TBA,Daniel J Giuffrida,6:10pm,8:00pm,10889,,K5650-20252-D01,,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5650-20252-D01/,ONLINE ONLY,On-Line Only,,3,,T,20252SUMA5650KD01,LECTURE
SUMA PS5805,"EQUITY, ENERGY AND THE BUILT ENVIRONMENT",,,4:10pm,6:00pm,10890,,K5805-20252-D01,"EQUITY, ENERGY AND BUILT",Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5805-20252-D01/,ONLINE ONLY,On-Line Only,,3,,TR,20252SUMA5805KD01,LECTURE
SUMA PS5995,Internship In SUMA,"This course requires you to experience firsthand a program-related job in a real working environment. You will engage in personal, environmental and organizational reflection. The ideal Internship will provide you an opportunity to gain tangible and practical knowledge in your chosen field by taking on a position that is closely aligned with your coursework and professional interests. Before registering for this course, you must have completed the Internship Application Form in which you will describe your internship sponsor and provide details about the work that you will be doing. This form must be signed by your internship supervisor and approved by your program director BEFORE you register for this course.
  
 
  
To receive instructor approval, the internship:
  
● Must provide an opportunity for the student to apply course concepts, either at the organizational or team level
  
● Must fit into the planned future program-related career path of the student
  
You must identify your own internship opportunities. The internship must involve a commitment to completing a minimum of 210 hours over the semester.
  
 
  
At the end of your course, you will submit an evaluation form to your internship supervisor. The evaluation form should be returned directly to the instructor",Taylor Wordsman,,,11034,,K5995-20252-D01,,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5995-20252-D01/,,On-Line Only,,3,,,20252SUMA5995KD01,INTERNSHIP
SUMA PS5998,INDEPENDENT STUDY,,Maria L Gray,,,10891,,K5998-20252-001,,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K5998-20252-001/,,In-Person,,3,,,20252SUMA5998K001,INDEPENDENT
SUMA PS6110,SUSTAINABILITY & URBAN FORM,,Allison L Bridges,4:10pm,6:00pm,10892,,K6110-20252-001,SUSTAINABILITY & URBAN FO,Sustainability Management,SUMA,,https://doc.sis.columbia.edu/subj/SUMA/K6110-20252-001/,307 Pupin Laboratories,In-Person,,3,,MW,20252SUMA6110K001,LECTURE
SUPR PS0101,The Supreme Court and Major Topics in U.,,Adam J Weisler,1:10pm,3:00pm,10495,,N0101-20252-001,Supreme Court and U.S. La,Pre-College Programs (SHSP),SUPR,,https://doc.sis.columbia.edu/subj/SUPR/N0101-20252-001/,411 Kent Hall,In-Person,Pre-College Programs,0,,MTWRF,20252SUPR0101N001,LECTURE
SUPR PS0101,The Supreme Court and Major Topics in U.,,Sharon Yamen,1:00pm,3:00pm,10496,,N0101-20252-D01,Supreme Court and U.S. La,Pre-College Programs (SHSP),SUPR,,https://doc.sis.columbia.edu/subj/SUPR/N0101-20252-D01/,ONLINE ONLY,On-Line Only,Pre-College Programs,0,,MTWRF,20252SUPR0101ND01,LECTURE
SURB PS0105,Urban Planning and Design,,Cheng Chen,3:10pm,5:00pm,10497,,K0105-20252-001,,Pre-College Programs (SHSP),SURB,,https://doc.sis.columbia.edu/subj/SURB/K0105-20252-001/,511 Hamilton Hall,In-Person,Pre-College Programs,0,,MTWRF,20252SURB0105K001,LECTURE
SURB PS0105,Urban Planning and Design,,Jeffrey Shumaker,3:10pm,5:00pm,10498,,K0105-20252-002,,Pre-College Programs (SHSP),SURB,,https://doc.sis.columbia.edu/subj/SURB/K0105-20252-002/,509 Hamilton Hall,In-Person,Pre-College Programs,0,,MTWRF,20252SURB0105K002,LECTURE
SUSC PS5400,Sustainability and Resilience of Tropica,"COURSE OVERVIEW
  
The proposed graduate-level fieldwork course, Sustainability and Resilience of Tropical Coastal Ecosystems, is designed for students interested in learning more about the interconnections between tropical coastal ecosystems, focusing on the nexus between coral reef, seagrass, and mangrove systems. This course will discuss the importance and value of these vital tropical coastal ecosystems.  We will specifically concentrate on the stewardship, conservation, and restoration of these systems in light of the multiple assaults associated with global climate change that impact these systems and put them at risk of complete collapse. This includes reviewing the most critical issues in tropical marine biodiversity, resource sustainability, ecosystem resilience, and global change biology. Three (3) Lecture 
  
ACADEMIC GOALS
  
This course offers students a hands-on understanding of tropical coastal ecosystem management and sustainability challenges. Participants will engage with local experts and communities, fostering skills in field research and sustainability practices.",,9:00am,5:00pm,11045,,K5400-20252-001,Tropical Coastal Ecosyste,Sustainability Science,SUSC,,https://doc.sis.columbia.edu/subj/SUSC/K5400-20252-001/,201B Philosophy Hall,In-Person,,3,,MTWRFSU,20252SUSC5400K001,FIELD WORK
TCOL PS0101,"Creating Original Theater: Playwriting,",,Dyana J Kimball,3:10pm,5:00pm,10499,,N0101-20252-001,Creating Original Theater,Pre-College Programs (SHSP),TCOL,,https://doc.sis.columbia.edu/subj/TCOL/N0101-20252-001/,B10 Schapiro [SCEP],In-Person,Pre-College Programs,0,,MTWRF,20252TCOL0101N001,LECTURE
TECH PS0103,Arduino Fundamentals: Programming and Ha,,Jeremy Wang,1:10pm,3:00pm,11683,,K0103-20252-001,Intro to Programming: Ard,Pre-College Programs (SHSP),TECH,,https://doc.sis.columbia.edu/subj/TECH/K0103-20252-001/,328 Uris Hall,In-Person,Pre-College Programs,0,,MTWRF,20252TECH0103K001,LECTURE
TECH PS0105,Introduction to AI: Search Algorithms,,Mostafa Omar,1:10pm,3:00pm,11686,,K0105-20252-001,Intro to AI: Search Algor,Pre-College Programs (SHSP),TECH,,https://doc.sis.columbia.edu/subj/TECH/K0105-20252-001/,308A Lewisohn Hall,In-Person,Pre-College Programs,0,,MTWRF,20252TECH0105K001,LECTURE
TECH PS0106,Introduction to Programming with Rust,,Boris Paskhaver,3:10pm,5:00pm,11685,,K0106-20252-001,Intro to Programming: Rus,Pre-College Programs (SHSP),TECH,,https://doc.sis.columbia.edu/subj/TECH/K0106-20252-001/,328 Uris Hall,In-Person,Pre-College Programs,0,,MTWRF,20252TECH0106K001,LECTURE
TEST W2112,Intro Biology Lab (T3ST),Must be taken with Intro Biology Lecture,,9:00am,10:15am,11292,,A2112-20252-004,,OFFC OF THE REGISTRAR,TEST,,https://doc.sis.columbia.edu/subj/TEST/A2112-20252-004/,To be announced,,,4,,MTWRF,20252TEST2112A004,LECTURE
TEST W2112,Intro Biology Lab (T3ST),Must be taken with Intro Biology Lecture,,,,13053,,A2112-20252-123,another,OFFC OF THE REGISTRAR,TEST,,https://doc.sis.columbia.edu/subj/TEST/A2112-20252-123/,,,,0,,,20252TEST2112A123,LECTURE
THEA S4215,THE NEW YORK THEATRE EVENT,"This course examines the rich legacy of theater in New York, from Broadway to Off- Broadway, encompassing the writers, directors, actors, institutions, and artists who laid the foundations of American theater and continue to shape the contemporary theatrical landscape. We will commence with an exploration of the roots of theater in NYC and how the city's growth is mirrored in the historic innovations of the art form. Each week will delve into theatrical forms and disciplines, examples of seminal texts, and current productions throughout the city. These investigations offer insights into the ways theater evolves into a quintessential New York event, guided by a producer who has shepherded award-winning shows from initial idea to Broadway for over three decades. Performances will include productions both on and off Broadway. Course fee covers tickets for up to 6 performances during the session. Shows for summer 2025 will be selected at the beginning of the course based on enrollment (shows currently under consideration include: 
Pirates: The Penzance Musical, John Proctor is the Villain, The Jonathan Larson Project, Trophy Boys
, among others pending both availability and final course registration).
  
Please note: more Summer Theatre courses will be posted by the end of March",Christopher G Burney,6:00pm,9:10pm,10110,,S4215-20252-001,THE NEW YORK THEATRE EVEN,Summer Session (SUMM),THEA,,https://doc.sis.columbia.edu/subj/THEA/S4215-20252-001/,603 Dodge Hall,In-Person,,3,,MW,20252THEA4215S001,SEMINAR
THFP BC0180,Screenwriting: The Art of Storytelling T,"This course will give you the empowering tools to recognize a creative idea in your imagination, and use the medium of screenwriting to make it come to life. You will write, workshop, or refine your voice as a screenwriter, while watching films that will inspire and challenge you. We will explore the foundations of three-act structure, beat sheets, and the Young Hero’s Journey, before interrogating how to best tell stories in our own way. Throughout this course, we will explore questions like: What makes a great opening scene you can’t turn off? How can genres like science fiction or horror enhance a story about the human experience? How do we uplift our personal experiences through memoir writing? We will study almost a dozen films, widely varied in style and approach, but almost all of them exclusively made by and starring women. In addition to classroom screenings, we will make use of incredible opportunities across New York City; past field trips have included the Museum of Modern Art and the Metrograph Theater. By the end of the course, you will have written 3-4 short screenplays. Between watching, discussing, and writing, this course is an all-encompassing love letter to film and women’s place in it.",Elisabeth E Frankel,9:30am,12:00pm,00013,,S0180-20252-001,SCREENWRITING,Pre-College Program (Barnard),THFP,,https://doc.sis.columbia.edu/subj/THFP/S0180-20252-001/,To be announced,,,0,,R,20252THFP0180S001,SEMINAR
THFP X1001,Writing for TV: Discovering Your Voice i,"Successfully selling a television show requires a writer to have a unique POV, engaging characters and a solid story engine. A series creator must develop two important documents to help them sell their show to television executives – the series bible and the pilot script. Through a number of creative exercises, students will learn the intricacies of the unique screenwriting formats that are the half-hour and hour-long teleplays. Together we will cover the differences between an episode arc and a seasonal one, the requirements of A/B/C story plotting, and how to write an effective show bible.
  
We will survey popular tv series from diverse voices, primarily focusing on women showrunners and/or series with strong female leads (including New Girl, Stranger Things, Never Have I Ever, Abbott Elementary, Ginny & Georgia, Derry Girls and more). By the end of the course, students will have a written mini series bible, a detailed pilot outline and the first act of their pilot script, which will be the springboard for creating a series that truly stands out!",Dafina Roberts,9:30am,12:00pm,00091,,S1001-20252-001,Writing for TV,Pre-College Program (Barnard),THFP,,https://doc.sis.columbia.edu/subj/THFP/S1001-20252-001/,To be announced,,,0,,R,20252THFP1001S001,SEMINAR
THTR BC3002,ACTING IN PARIS,"Summer Acting in Paris Working Title is an intensive Acting class that focuses on the practical study of key Contemporary French theatre practitioners that have contributed to the understanding of acting as a physical and ensemble-oriented practice. The course seeks to practice core principles developed by Peter Brook and the Theatre des Bouffes du Nord,  Théâtre du Soleil, and the Ecole Internacionale de Theatre Jacques Lecoq. A series of Masterclasses with performers trained under these pedagogies will be scheduled to further the student's knowledge of the practitioners mentioned above during the course.   
  
 Functioning in tandem with the Translating Theater class by Prof. Postlewate, the course will practice the acting ideas acquired through the performance of new translations of plays by Moliere, Joel Pommerat, Olivie Py, Jazmina Reza, and Wajdi Mouawad. By collaborating with the translating students, the class seeks to hone the rhythmical embodiment of the text and address essential aspects of working with contemporary French plays in translation. As a class, both courses will attend performances of those plays to understand further how the body, language, and ensemble work operates to create meaning on stage.",Gisela D Cardenas Ojeda,,,00084,,X3002-20252-001,,Theatre @Barnard,THTR,,https://doc.sis.columbia.edu/subj/THTR/X3002-20252-001/,,,,3,,,20252THTR3002X001,WORKSHOP
TMGT PS5112,Design-Based Innovation,"Design-based Innovation is a set of perspectives and processes that organizations of all kinds, in any kind of industry or context, can use to navigate ambiguity to find the best possible opportunities to create change. It is also a well-developed set of practices to devise and deliver solutions for those potential audiences that result in valuable product, service, and other experiences that customers, consistent, and others respond to with satisfaction, delight, and a sense of value.",Nathan Shedroff,7:00pm,8:30pm,11069,,K5112-20252-D01,,Technology Management,TMGT,,https://doc.sis.columbia.edu/subj/TMGT/K5112-20252-D01/,ONLINE ONLY,On-Line Only,,3,,W,20252TMGT5112KD01,LECTURE
TMGT PS5117,The Technology Edge: Edge Compute for AI,"This class is a journey into the “fat edge” of technological innovations that could transform our economy and society over the coming years. We will tackle big questions: How do innovations redefine jobs and industries? What is the real impact of these changes from the C-suite to citizens? This course is about igniting a passion for change, a realization of its risks, and equipping you to lead with vision and principle.",Christy Fernandez-Cull,6:10pm,8:00pm,11070,,K5117-20252-001,Tech Edge: Edge Compute f,Technology Management,TMGT,,https://doc.sis.columbia.edu/subj/TMGT/K5117-20252-001/,608 Schermerhorn Hall [SCH],In-Person,,3,,M,20252TMGT5117K001,LECTURE
TMGT PS5136,Cybersecurity,"With the advent of generative AI and the impending arrival of quantum computing, risks to organizations and individuals have grown exponentially. Innovation in offensive and defensive tools and technologies continues to increase. How does a leader keep up? Leaders must know how to work with internal experts and to manage these issues internally, with Boards, and for the public. Proficiency in strategies and principles, some of which date back to the ancient Greeks and Chinese, prevail over tools.",Joseph Steinberg,6:10pm,8:00pm,11072,,K5136-20252-001,,Technology Management,TMGT,,https://doc.sis.columbia.edu/subj/TMGT/K5136-20252-001/,627 Seeley W. Mudd Building,In-Person,,3,,T,20252TMGT5136K001,LECTURE
TMGT PS5200,AI/ML for Leaders,"Generative AI represents a pivotal technological evolution with profound implications for the global economy and modern society. This course delves into the decades-long development of AI and machine learning, emphasizing its emergence as a critical economic and strategic force. As we explore this technology, we will assess its potential to revolutionize industries, enhance capabilities, and introduce complex challenges related to security, identity, and ethical considerations.
 
 In this dynamic landscape, both incumbent businesses and governmental bodies face the urgent need to adapt to this disruption and the transformative changes it heralds. This course seeks to unpack the catalysts of this technological surge, its foundational principles, and the critical knowledge required for modern leadership in the AI era.",Raghvender Arni,6:10pm,8:00pm,11081,,K5200-20252-001,,Technology Management,TMGT,,https://doc.sis.columbia.edu/subj/TMGT/K5200-20252-001/,332 Uris Hall,In-Person,,3,,M,20252TMGT5200K001,LECTURE
TMGT PS5400,Technology as a System,"Technology’s complexity becomes intricately detailed and beautiful when viewed as a system —its components, though diverse, work in symbiosis underpinned by shared communication protocols and governance structures. This system enables machines to operate with increasingly minimal human intervention. 
  
This survey course offers a broad and holistic exploration of technology as an integrated system, emphasizing the seamless integration that characterizes modern technological frameworks. Students will delve into the core components that constitute digital environments—such as the Internet, networks, hardware, and software—and understand how these elements collectively drive and shape today’s IT infrastructure.",Christy Fernandez-Cull,6:30pm,8:00pm,11073,,K5400-20252-D01,,Technology Management,TMGT,,https://doc.sis.columbia.edu/subj/TMGT/K5400-20252-D01/,ONLINE ONLY,On-Line Only,,3,,R,20252TMGT5400KD01,LECTURE
TMGT PS5470,"Blockchain, Crypto, and Web 3.0","In this course, students will comprehend the fundamental principles of these new technologies and how to strategically apply them to drive innovation, create efficiencies, and generate new opportunities in a rapidly evolving digital landscape. It offers students the opportunity to understand the factors fueling the adoption of these technologies including the exponential growth of data, the decline in trust post-financial crisis, the desire for data ownership, growing regulatory transparency requirements, the need for greater efficiencies, and the required protection of sensitive data. The evolution goes beyond the implementation of new processes, decentralized business models and technologies. The convergence of new technologies and interdisciplinary innovation drive the requirement for changes in regulatory processes, governance, and ethics. 
 
 This course is designed for graduate students who aspire to lead in the era of digital transformation. It is ideal for those who seek to understand the strategic applications of blockchain, AI, and Web 3.0 technologies to drive innovation within their organizations. Whether planning to advance in a career in technology management or a professional in data and knowledge-driven industries, this course will enable the acquisition of knowledge and skills necessary to navigate and leverage the opportunities presented by the Fourth Industrial Revolution.",Tejwansh Anand,5:00pm,6:30pm,11074,,K5470-20252-D01,"Blockchain, Crypto, & Web",Technology Management,TMGT,,https://doc.sis.columbia.edu/subj/TMGT/K5470-20252-D01/,ONLINE ONLY,On-Line Only,,3,,W,20252TMGT5470KD01,LECTURE
TMGT PS5995,Internship In TMGT,"This course requires you to experience firsthand a program-related job in a real working environment. You will engage in personal, environmental and organizational reflection. The ideal Internship will provide you an opportunity to gain tangible and practical knowledge in your chosen field by taking on a position that is closely aligned with your coursework and professional interests. Before registering for this course, you must have completed the Internship Application Form in which you will describe your internship sponsor and provide details about the work that you will be doing. This form must be signed by your internship supervisor and approved by your program director BEFORE you register for this course.
  
 
  
To receive instructor approval, the internship:
  
● Must provide an opportunity for the student to apply course concepts, either at the organizational or team level
  
● Must fit into the planned future program-related career path of the student
  
You must identify your own internship opportunities. The internship must involve a commitment to completing a minimum of 210 hours over the semester.
  
 
  
At the end of your course, you will submit an evaluation form to your internship supervisor. The evaluation form should be returned directly to the instructor",Mariela Torres,,,11040,,K5995-20252-D01,,Technology Management,TMGT,,https://doc.sis.columbia.edu/subj/TMGT/K5995-20252-D01/,,On-Line Only,,3,,,20252TMGT5995KD01,INTERNSHIP
TMGT PS6201,EXECUTIVE SEMINAR,n/a,Art Chang,12:00pm,1:30pm,13013,,K6201-20252-H01,EXECUTIVE SEMINAR 2,Technology Management,TMGT,,https://doc.sis.columbia.edu/subj/TMGT/K6201-20252-H01/,ONLINE ONLY,Hybrid > 80%,,4,,S,20252TMGT6201KH01,SEMINAR
